id,service_provider_id,sku_id,price,discount,final_price,availability,updated_at
212f2f2f-121c-4e57-92fc-7ab7f953a593,6ebc2997-a68b-4742-9922-42a6f1d00ac4,67518095-b5b5-4e50-8a74-089310d35981,154,68,86,TRUE,2026-03-31T23:46:40.129Z
26b7a8a5-76fa-46c5-97c9-613744ae9a23,6ebc2997-a68b-4742-9922-42a6f1d00ac4,72a90422-b9f8-4f22-b784-f4576f4a71f3,359,15,344,TRUE,2026-03-31T23:46:40.129Z
61ae0377-1fcd-41f3-ba73-5334910f2f40,6ebc2997-a68b-4742-9922-42a6f1d00ac4,7dc0a8a7-e184-407c-92c9-3b66c5388314,704,50,654,TRUE,2026-03-31T23:46:40.129Z
ae368f6f-a2e4-48fb-a3b5-8bad3ed9b0e5,6ebc2997-a68b-4742-9922-42a6f1d00ac4,9bef44e8-4b2a-4195-bcdb-665ecd247dc1,333,51,282,TRUE,2026-03-31T23:46:40.129Z
88d896f1-46ba-4752-ae56-223820b780a8,6ebc2997-a68b-4742-9922-42a6f1d00ac4,b9640797-415f-4309-997b-372bb6e638f0,303,77,226,TRUE,2026-03-31T23:46:40.129Z
62ab25ec-c3f2-49cd-a7e3-052e162b692b,6ebc2997-a68b-4742-9922-42a6f1d00ac4,c2e128ae-aa95-4561-9981-88de96cb107c,505,96,409,TRUE,2026-03-31T23:46:40.129Z
713fc016-1bd3-4f06-add1-5f2e6e0f0c81,6ebc2997-a68b-4742-9922-42a6f1d00ac4,d57d10c1-e466-4fe0-8128-a643681a4221,324,39,285,TRUE,2026-03-31T23:46:40.129Z
36374794-a5ed-4b20-bcd7-051863b2efeb,777f6d16-6962-428f-a955-4d3f76d9c803,09be6b14-5a72-418b-9e1b-6aa05c0c6eda,357,28,329,TRUE,2026-03-31T23:46:40.129Z
62d837ca-398a-4fcd-abbc-462b56f09e42,777f6d16-6962-428f-a955-4d3f76d9c803,1f136305-c1ae-4363-9e0e-7d0969dd14b5,584,1,583,TRUE,2026-03-31T23:46:40.129Z
d181a145-515b-4750-b35d-1431125c4b64,777f6d16-6962-428f-a955-4d3f76d9c803,209a4a6f-6a0b-4b68-bb55-48cbb4422f00,699,13,686,TRUE,2026-03-31T23:46:40.129Z
cae8a0f4-1c2b-420d-abcc-d7bac7963adb,777f6d16-6962-428f-a955-4d3f76d9c803,6f77c541-8e79-4e09-addb-6dbab59c1965,873,14,859,TRUE,2026-03-31T23:46:40.129Z
71588b1f-dcd3-467e-a951-d7f7262ac33c,777f6d16-6962-428f-a955-4d3f76d9c803,7619a521-c594-4509-ab4b-1875ce20e10a,650,25,625,TRUE,2026-03-31T23:46:40.129Z
30a3f901-1c3c-4dc5-816c-f200d2285c36,777f6d16-6962-428f-a955-4d3f76d9c803,7b498ccb-b245-4ac5-bd42-8351a5420842,317,15,302,TRUE,2026-03-31T23:46:40.129Z
e2d2d3fe-07f4-48ad-8593-c93389f5c5d3,777f6d16-6962-428f-a955-4d3f76d9c803,bfc84592-d7e0-49bc-8837-5df99838c6e2,877,72,805,TRUE,2026-03-31T23:46:40.129Z
5b46d1ad-7efe-48c0-b032-b77d5fddb908,777f6d16-6962-428f-a955-4d3f76d9c803,f340b4c8-487f-4afe-8d8c-90732c2fdef2,608,96,512,TRUE,2026-03-31T23:46:40.129Z
5b0b284b-85cc-4cda-b1f2-d4a1601505f1,778716c8-70a4-4a5b-a195-007a5ef7c499,0b6f5979-bbbf-41c8-98f5-c2c33ef27305,250,1,249,TRUE,2026-03-31T23:46:40.129Z
334345f1-4500-4ad6-9b16-9408a807c12d,778716c8-70a4-4a5b-a195-007a5ef7c499,3ba67f8c-39c4-40e2-8c0d-f9f2284e0d82,844,64,780,TRUE,2026-03-31T23:46:40.129Z
e24e17a9-494d-48e3-9ecd-8632ffcc4d11,778716c8-70a4-4a5b-a195-007a5ef7c499,3e6a7bdd-4f21-4a18-b0f0-d1c41edbb21c,622,99,523,TRUE,2026-03-31T23:46:40.129Z
7ea95abf-010e-47ec-92d1-23ab807493e9,778716c8-70a4-4a5b-a195-007a5ef7c499,9ab3c97c-2bb5-4ed8-a339-87f19d1a3553,599,3,596,TRUE,2026-03-31T23:46:40.129Z
900366d7-e1ea-4f06-b792-369897443810,778716c8-70a4-4a5b-a195-007a5ef7c499,a5bb1aa4-7ab2-43c5-a44e-017adb8f4721,836,10,826,TRUE,2026-03-31T23:46:40.129Z
46db6b82-b874-4b6b-8d5f-e3ade8ca5895,778716c8-70a4-4a5b-a195-007a5ef7c499,b8957407-ad25-4eef-9586-ef00d0f71e2f,522,65,457,TRUE,2026-03-31T23:46:40.129Z
81fc479e-b2a7-4123-9fd3-01c7b678531f,778716c8-70a4-4a5b-a195-007a5ef7c499,b8a344e8-31b6-4568-b1ca-696d4c18c400,502,35,467,TRUE,2026-03-31T23:46:40.129Z
bc16c12a-c6be-4ff5-9b16-e81f0bbe42f2,778716c8-70a4-4a5b-a195-007a5ef7c499,c812be85-0903-4dea-a218-194d091480dc,793,79,714,TRUE,2026-03-31T23:46:40.129Z
ac8d1a1b-6bea-4f2e-8217-d296e9135f1c,778716c8-70a4-4a5b-a195-007a5ef7c499,cac020ad-9881-45df-b04e-ab80fa0d3c1e,503,95,408,TRUE,2026-03-31T23:46:40.129Z
e9e2dc81-b8d7-4825-bef5-6cc477cb9cd9,778716c8-70a4-4a5b-a195-007a5ef7c499,f37cf56b-8cbb-4db7-8128-59332b148a45,96,12,84,TRUE,2026-03-31T23:46:40.129Z
9e504c59-4f19-410e-9bf9-0bcd15c4ba9d,7a7444c6-01c9-4e97-9b68-3531de3ce694,040c5bc3-4784-4883-80d6-feaa5c09169e,720,84,636,TRUE,2026-03-31T23:46:40.129Z
c8c200cb-93b4-432e-9b12-bbf0b2af2dfa,7a7444c6-01c9-4e97-9b68-3531de3ce694,3084fbf3-6675-49e0-802b-860f09c9cd9b,532,2,530,TRUE,2026-03-31T23:46:40.129Z
4fa49ada-95e2-4b8d-95ab-faf449960126,7a7444c6-01c9-4e97-9b68-3531de3ce694,3160a736-ae4d-42c3-b5ae-81315fb1b51d,198,8,190,TRUE,2026-03-31T23:46:40.129Z
5cd62dd6-747f-4892-b38b-c487f705b446,7a7444c6-01c9-4e97-9b68-3531de3ce694,328c63d5-7e88-4a6e-abf9-31f6df3c1e2c,938,56,882,TRUE,2026-03-31T23:46:40.129Z
a37e7aa1-ff56-4640-b6f0-0ff72d2fdf3e,7a7444c6-01c9-4e97-9b68-3531de3ce694,32c262a5-28c9-40e4-a302-defc3e8d750c,136,84,52,TRUE,2026-03-31T23:46:40.129Z
a7551b09-3b8e-4977-8df1-eb5a7cd16b8e,7a7444c6-01c9-4e97-9b68-3531de3ce694,a5bb1aa4-7ab2-43c5-a44e-017adb8f4721,342,77,265,TRUE,2026-03-31T23:46:40.129Z
76640c49-00d3-4aa7-8662-2710bd5ece80,7a7444c6-01c9-4e97-9b68-3531de3ce694,a9c40b4b-8f49-4da8-b8b8-544de000072c,648,34,614,TRUE,2026-03-31T23:46:40.129Z
b4e5c9a3-b598-473c-b4a8-41f5ace76bd7,7a7444c6-01c9-4e97-9b68-3531de3ce694,b9640797-415f-4309-997b-372bb6e638f0,747,7,740,TRUE,2026-03-31T23:46:40.129Z
bb46d18d-53b9-4f18-8521-ceac2273b24f,7a7444c6-01c9-4e97-9b68-3531de3ce694,d244ec4f-4b78-42bd-99f9-44a59bdb38ea,314,11,303,TRUE,2026-03-31T23:46:40.129Z
ce531931-278e-4a77-96cb-9338fc184ed4,7a7444c6-01c9-4e97-9b68-3531de3ce694,e9eed37d-ac1b-4227-879d-8b07fa88ce44,578,27,551,TRUE,2026-03-31T23:46:40.129Z
56209146-8638-4513-a5ca-f9cb88037a6e,7cd77768-f79b-433e-96f4-ba6e3d8259c5,4e3aec72-08a2-4fbe-b8e2-006dc47499db,974,63,911,TRUE,2026-03-31T23:46:40.129Z
3fd0c411-b399-4087-9cac-c67fca38774e,7cd77768-f79b-433e-96f4-ba6e3d8259c5,6d2c4907-a11a-4e82-a27d-7334cbc2f740,410,69,341,TRUE,2026-03-31T23:46:40.129Z
cbf25776-76a1-4281-9799-f91e1f406e35,7cd77768-f79b-433e-96f4-ba6e3d8259c5,6ef3d5a8-1978-45c4-adb4-9a9b9d82e0f2,904,34,870,TRUE,2026-03-31T23:46:40.129Z
aefe85da-654d-4ba6-a505-a0823a160722,7cd77768-f79b-433e-96f4-ba6e3d8259c5,b8004b0e-2736-40c5-a78f-fb8997012a51,644,37,607,TRUE,2026-03-31T23:46:40.129Z
a1b9a2ab-151b-410c-98c8-2067f0ab9a33,7cd77768-f79b-433e-96f4-ba6e3d8259c5,bee33072-bf1f-461f-aa6a-eeba74e7a411,734,48,686,TRUE,2026-03-31T23:46:40.129Z
bb38d16d-c1cf-420e-89ab-b69292462194,7cd77768-f79b-433e-96f4-ba6e3d8259c5,bfc84592-d7e0-49bc-8837-5df99838c6e2,125,56,69,TRUE,2026-03-31T23:46:40.129Z
e21946b4-12f4-4066-bed9-31416696738d,7cd77768-f79b-433e-96f4-ba6e3d8259c5,c030b767-d772-4d21-9314-b2b41bd31fb4,375,100,275,TRUE,2026-03-31T23:46:40.129Z
858a4cd0-44ea-4cc5-a8df-7880efaa0f3c,7cd77768-f79b-433e-96f4-ba6e3d8259c5,e2202525-44f7-4075-a520-915a5742b7af,189,50,139,TRUE,2026-03-31T23:46:40.129Z
ca8608f6-0aca-4fa4-b59e-b28794ce73d8,7cd77768-f79b-433e-96f4-ba6e3d8259c5,e62a9c3f-5404-4881-ba83-28bdaaefe876,350,98,252,TRUE,2026-03-31T23:46:40.129Z
abfcbc9f-c1cc-4246-9df8-fad50632732f,7cd77768-f79b-433e-96f4-ba6e3d8259c5,eb354d26-653d-4454-a174-f227d793c377,444,1,443,TRUE,2026-03-31T23:46:40.129Z
de210db7-07e0-4ecd-a89c-4be73c5edc45,7df634e2-89f5-411d-9765-0e32b7e16d99,1068dd5e-865c-4f4d-af92-8fb7d3a00b3a,879,17,862,TRUE,2026-03-31T23:46:40.129Z
39e31885-2f3b-42eb-8a13-78922e6f92b5,7df634e2-89f5-411d-9765-0e32b7e16d99,2849381a-b12f-45cf-a1b9-ff9381fb0d43,363,34,329,TRUE,2026-03-31T23:46:40.129Z
221ff589-ec3c-4afe-a903-bba6d2247983,7df634e2-89f5-411d-9765-0e32b7e16d99,47ba617b-c099-4f1b-8e2a-d04ffa4cd76f,339,57,282,TRUE,2026-03-31T23:46:40.129Z
56961ed2-df40-4622-9649-02ee04e636bb,7df634e2-89f5-411d-9765-0e32b7e16d99,5ee7dcce-d77c-40b5-9186-eadc79d981c6,504,54,450,TRUE,2026-03-31T23:46:40.129Z
69479ff0-fb1f-4b41-85de-104623278e8c,7df634e2-89f5-411d-9765-0e32b7e16d99,6ef3d5a8-1978-45c4-adb4-9a9b9d82e0f2,635,39,596,TRUE,2026-03-31T23:46:40.129Z
cfd6fbbe-8409-47ce-9b89-6959dbcbc60c,7df634e2-89f5-411d-9765-0e32b7e16d99,75658284-ef2c-49b9-a02a-9640e5656cd8,513,59,454,TRUE,2026-03-31T23:46:40.129Z
084cc444-6e81-4624-968e-0691bff0ef10,7df634e2-89f5-411d-9765-0e32b7e16d99,8abcb1a6-2ab8-439e-9d71-6b966f7b581d,165,11,154,TRUE,2026-03-31T23:46:40.129Z
598aafd3-ace2-4b66-9fa9-5adca94fa387,7df634e2-89f5-411d-9765-0e32b7e16d99,e9eed37d-ac1b-4227-879d-8b07fa88ce44,299,69,230,TRUE,2026-03-31T23:46:40.129Z
7fb81a5f-9d9d-4fd7-a2d7-efd9479edc67,7df634e2-89f5-411d-9765-0e32b7e16d99,f9c842bb-5527-48b5-9237-0fc7daab73cb,557,13,544,TRUE,2026-03-31T23:46:40.129Z
bbff3d6b-c54e-43da-a73e-de1c5a2044a3,7df634e2-89f5-411d-9765-0e32b7e16d99,fe5c3943-d47c-47c3-a935-286f04507048,245,87,158,TRUE,2026-03-31T23:46:40.129Z
3eb5a068-3dbe-4b00-af82-0d8d05eed5f3,7fcdc535-ae7a-49ec-a826-c402b1844865,23e5f675-4e29-47af-bf31-436fc5819323,678,13,665,TRUE,2026-03-31T23:46:40.129Z
0e82af1d-1f00-4022-b6c6-d29c7c68e74e,7fcdc535-ae7a-49ec-a826-c402b1844865,29e6c951-6347-4ef1-b88f-6f262c771672,968,2,966,TRUE,2026-03-31T23:46:40.129Z
786fad3c-b526-40e3-885d-f7b7025fca0c,7fcdc535-ae7a-49ec-a826-c402b1844865,31187929-3e9d-41b0-8e7f-881b3fb6a7de,699,77,622,TRUE,2026-03-31T23:46:40.129Z
b1f534c2-a497-4242-b292-6d82d468a28d,7fcdc535-ae7a-49ec-a826-c402b1844865,36295d45-a61f-4f45-8e54-023c070cf131,935,75,860,TRUE,2026-03-31T23:46:40.129Z
cfdd2e96-d3aa-4869-995a-a6cab4a97fcc,7fcdc535-ae7a-49ec-a826-c402b1844865,3765d906-08c1-482b-9543-66024f840ce9,136,58,78,TRUE,2026-03-31T23:46:40.129Z
cf435072-c793-4493-8c3b-e1dc58900ff2,7fcdc535-ae7a-49ec-a826-c402b1844865,43419d31-2d89-43f8-abd3-aeca708ab08a,440,77,363,TRUE,2026-03-31T23:46:40.129Z
c6d8ba73-3a7e-4ea3-8b29-d657761ca209,7fcdc535-ae7a-49ec-a826-c402b1844865,67518095-b5b5-4e50-8a74-089310d35981,841,72,769,TRUE,2026-03-31T23:46:40.129Z
b164e80e-6125-49bf-92e1-1f88f7e57adb,7fcdc535-ae7a-49ec-a826-c402b1844865,7619a521-c594-4509-ab4b-1875ce20e10a,940,62,878,TRUE,2026-03-31T23:46:40.129Z
b43c303f-c76c-4bab-a566-0c9592bdca64,7fcdc535-ae7a-49ec-a826-c402b1844865,d57d10c1-e466-4fe0-8128-a643681a4221,902,100,802,TRUE,2026-03-31T23:46:40.129Z
fc4f4ca7-4455-4606-be97-b0e04309c6da,7fcdc535-ae7a-49ec-a826-c402b1844865,f2c168a0-181f-49bc-86a4-569d028cceea,192,38,154,TRUE,2026-03-31T23:46:40.129Z
1f977a51-bd04-4335-bd08-0d63c724fffa,7ff2575b-7704-4198-bdcc-7d64fc00684b,083b45f2-3833-4485-8fee-08e326dd470f,488,4,484,TRUE,2026-03-31T23:46:40.129Z
cfddfd00-5a07-4cdf-93d2-1fda9a928652,7ff2575b-7704-4198-bdcc-7d64fc00684b,27d7cd5d-9d2e-4c48-83b5-bf16202c1563,879,34,845,TRUE,2026-03-31T23:46:40.129Z
45183185-0cf3-4d34-adf5-ec2541956e2b,7ff2575b-7704-4198-bdcc-7d64fc00684b,6d53b373-98a4-4ad7-8815-9f47d5ca7ee8,970,46,924,TRUE,2026-03-31T23:46:40.129Z
f23971ca-a377-453c-b4b3-3ccbe41e4919,7ff2575b-7704-4198-bdcc-7d64fc00684b,7619a521-c594-4509-ab4b-1875ce20e10a,584,4,580,TRUE,2026-03-31T23:46:40.129Z
078ba2ba-7351-40bb-b345-0e46700adbd0,7ff2575b-7704-4198-bdcc-7d64fc00684b,9bef44e8-4b2a-4195-bcdb-665ecd247dc1,748,63,685,TRUE,2026-03-31T23:46:40.129Z
ef65ffd3-120d-4b6c-afb0-621aa991869e,7ff2575b-7704-4198-bdcc-7d64fc00684b,a9c40b4b-8f49-4da8-b8b8-544de000072c,879,18,861,TRUE,2026-03-31T23:46:40.129Z
39824cba-6a3c-4e38-9c23-e5db093246d7,7ff2575b-7704-4198-bdcc-7d64fc00684b,b2c31f43-3576-4904-8901-caad26d43d41,212,100,112,TRUE,2026-03-31T23:46:40.129Z
bdb694e2-0f45-4277-9c3c-2a0094107558,7ff2575b-7704-4198-bdcc-7d64fc00684b,bee33072-bf1f-461f-aa6a-eeba74e7a411,980,50,930,TRUE,2026-03-31T23:46:40.129Z
f10b7e3e-03f2-4620-a431-fed2988ea45f,7ff2575b-7704-4198-bdcc-7d64fc00684b,f340b4c8-487f-4afe-8d8c-90732c2fdef2,766,21,745,TRUE,2026-03-31T23:46:40.129Z
f58723fe-5684-4e2f-9fb4-b6ed4e51401d,7ff2575b-7704-4198-bdcc-7d64fc00684b,fa376211-456f-4a9e-ad46-a40134a2461e,199,8,191,TRUE,2026-03-31T23:46:40.129Z
998dbc8f-3e37-4f14-85ea-4925e2a4c6b1,82f558af-72e6-41f9-8063-f31f65dce52f,0ecd479b-e55e-43bb-92f2-3a7faca2711a,397,63,334,TRUE,2026-03-31T23:46:40.129Z
5e1e7873-1483-4e84-a34d-24154e535fa1,82f558af-72e6-41f9-8063-f31f65dce52f,17c15e18-1a5d-4ce0-afd8-9bf3ccb729f8,811,65,746,TRUE,2026-03-31T23:46:40.129Z
04db752e-8cd5-49c5-95ce-150d192a5d03,82f558af-72e6-41f9-8063-f31f65dce52f,4cdb9879-baa6-4a5c-a057-a889b29b98a6,945,86,859,TRUE,2026-03-31T23:46:40.129Z
d2e35893-0df9-4282-9156-b33facaa9107,82f558af-72e6-41f9-8063-f31f65dce52f,5402f03e-c709-45c6-9dc9-66bad26bbe0c,84,70,14,TRUE,2026-03-31T23:46:40.129Z
b7258ac5-224d-4f87-9fa8-b9d2cf194897,82f558af-72e6-41f9-8063-f31f65dce52f,9343768e-3944-4f1b-a12f-802b1a238509,584,22,562,TRUE,2026-03-31T23:46:40.129Z
45495182-2f66-46a7-9edf-9004ce5982f6,82f558af-72e6-41f9-8063-f31f65dce52f,a219b4a9-a041-4b31-9a4c-68b31d4d765b,225,43,182,TRUE,2026-03-31T23:46:40.129Z
654a0f20-d049-4497-9507-28e4d7d3247e,82f558af-72e6-41f9-8063-f31f65dce52f,b8724794-496b-4fc0-9a3e-c1ee35cc1af7,259,56,203,TRUE,2026-03-31T23:46:40.129Z
a054aeac-7ecd-43dc-aa13-5b4186877967,82f558af-72e6-41f9-8063-f31f65dce52f,d86600f6-1694-4a29-b996-96fc1c435e3a,998,67,931,TRUE,2026-03-31T23:46:40.129Z
7f783650-ac8f-46e4-bebb-5ae7fc5f40d4,82f558af-72e6-41f9-8063-f31f65dce52f,e38eebce-4266-4589-bfd2-4b351087469e,821,65,756,TRUE,2026-03-31T23:46:40.129Z
d9d02e5f-a8a0-477b-b478-f2b192e79a01,82f558af-72e6-41f9-8063-f31f65dce52f,fa376211-456f-4a9e-ad46-a40134a2461e,79,12,67,TRUE,2026-03-31T23:46:40.129Z
3357b092-5dd5-4fbf-b96d-55e6b5f880ae,842b98be-427c-4a12-aa3b-d13f6aaf5466,0ecd479b-e55e-43bb-92f2-3a7faca2711a,166,54,112,TRUE,2026-03-31T23:46:40.129Z
68d04427-d6f1-46d2-bbca-b08c604edee9,842b98be-427c-4a12-aa3b-d13f6aaf5466,2d649ae9-e76e-4766-b215-77112f18cbb1,643,21,622,TRUE,2026-03-31T23:46:40.129Z
0c0be7a5-cbe1-47e0-9f10-0923bad98dd7,842b98be-427c-4a12-aa3b-d13f6aaf5466,2dc91b90-b506-449e-be69-380a89bfe6f6,509,96,413,TRUE,2026-03-31T23:46:40.129Z
2d35a6fd-deaa-43ec-bb5a-77f98c95ba1c,842b98be-427c-4a12-aa3b-d13f6aaf5466,5779a31f-3028-41c0-9c32-f9f2abc65361,155,63,92,TRUE,2026-03-31T23:46:40.129Z
7e3845cb-1844-4269-87b0-584c5cd17d4b,842b98be-427c-4a12-aa3b-d13f6aaf5466,585015f1-5091-4aef-92bc-e2c27b219c6a,389,24,365,TRUE,2026-03-31T23:46:40.129Z
c8e1a2e4-0c19-460e-a922-fed22f18f9a6,842b98be-427c-4a12-aa3b-d13f6aaf5466,68ab0ff7-df86-433a-90c5-36ae2ccf18f8,370,80,290,TRUE,2026-03-31T23:46:40.129Z
815de3f2-d39d-46e6-9c32-df2c464bfd88,842b98be-427c-4a12-aa3b-d13f6aaf5466,6bd5eb4a-3620-4b5b-934d-c80216513758,591,69,522,TRUE,2026-03-31T23:46:40.129Z
9a036546-8b5f-4025-8e0a-20619e504bce,842b98be-427c-4a12-aa3b-d13f6aaf5466,b8a344e8-31b6-4568-b1ca-696d4c18c400,409,29,380,TRUE,2026-03-31T23:46:40.129Z
250643b0-2085-41ef-bf4d-ad73f01e9c11,842b98be-427c-4a12-aa3b-d13f6aaf5466,e519dc89-7ece-4064-88fc-8acddf823456,130,98,32,TRUE,2026-03-31T23:46:40.129Z
300a782c-590b-45cf-a180-1475c1ff09dc,842b98be-427c-4a12-aa3b-d13f6aaf5466,e839d8a8-74df-43f7-b372-dbdc935f02f4,425,95,330,TRUE,2026-03-31T23:46:40.129Z
98d27f2d-afbc-4bca-836e-0c05f6b6e8a9,88189d3d-f8ed-47b1-85e4-c3cea9c53397,209a4a6f-6a0b-4b68-bb55-48cbb4422f00,783,1,782,TRUE,2026-03-31T23:46:40.129Z
5ee18db3-e503-406f-9498-3e12a379dce0,88189d3d-f8ed-47b1-85e4-c3cea9c53397,27d7cd5d-9d2e-4c48-83b5-bf16202c1563,718,89,629,TRUE,2026-03-31T23:46:40.129Z
3b4ab489-94d2-4cee-89ef-c4bc9328d880,88189d3d-f8ed-47b1-85e4-c3cea9c53397,397f5d38-e0e9-4f86-8fd8-0d954fd2e368,949,88,861,TRUE,2026-03-31T23:46:40.129Z
752ac433-fd12-4dfa-b617-10edbf1bd73a,88189d3d-f8ed-47b1-85e4-c3cea9c53397,4092a3b8-7ae7-4543-b3a3-101ceda5719d,385,26,359,TRUE,2026-03-31T23:46:40.129Z
175b05c4-d6be-410d-af5c-2eda7db55ac9,88189d3d-f8ed-47b1-85e4-c3cea9c53397,42e3198d-91a6-424c-a63f-dd88adb05396,935,7,928,TRUE,2026-03-31T23:46:40.129Z
d753298a-b436-4e30-84c3-b07bf23efb18,88189d3d-f8ed-47b1-85e4-c3cea9c53397,4dbdc63c-477e-4512-9e36-968baf8ddb19,481,54,427,TRUE,2026-03-31T23:46:40.129Z
679ebf6a-b460-45c3-91a8-03b008383983,88189d3d-f8ed-47b1-85e4-c3cea9c53397,4e6559c7-8a79-4e95-acfd-703b06e8b1c0,177,47,130,TRUE,2026-03-31T23:46:40.129Z
62d5be09-9d9d-467d-b191-afa8285fc170,88189d3d-f8ed-47b1-85e4-c3cea9c53397,8abcb1a6-2ab8-439e-9d71-6b966f7b581d,841,18,823,TRUE,2026-03-31T23:46:40.129Z
4213fe24-aa9c-4a2a-b214-e69d1ba0f451,88189d3d-f8ed-47b1-85e4-c3cea9c53397,bcfbb726-f2a3-4734-8390-7d0e6262726f,457,61,396,TRUE,2026-03-31T23:46:40.129Z
5a8c4542-586a-47cb-b934-b2039e83e53e,88189d3d-f8ed-47b1-85e4-c3cea9c53397,d244ec4f-4b78-42bd-99f9-44a59bdb38ea,608,86,522,TRUE,2026-03-31T23:46:40.129Z
e7f64eeb-daf2-4759-9219-4a40c917ed7f,8a036a2f-671d-4dc0-a0f9-af7250b319a1,397f5d38-e0e9-4f86-8fd8-0d954fd2e368,320,45,275,TRUE,2026-03-31T23:46:40.129Z
d0247656-6329-47bf-ad26-a836f86a9ba3,8a036a2f-671d-4dc0-a0f9-af7250b319a1,3e28b3c0-689c-446b-80d3-7c5b11b33473,606,67,539,TRUE,2026-03-31T23:46:40.129Z
ae72f88b-a4c0-4f17-b553-03eb9a7d1889,8a036a2f-671d-4dc0-a0f9-af7250b319a1,3eebab33-3cb4-4316-afb4-18ba3275ef1b,950,26,924,TRUE,2026-03-31T23:46:40.129Z
7f534a4a-a130-4ed1-ba9c-c9b5d1f7afde,8a036a2f-671d-4dc0-a0f9-af7250b319a1,73f791fb-2df4-4733-bf7e-fb8a9ad33317,747,25,722,TRUE,2026-03-31T23:46:40.129Z
94b2c204-0983-4710-9870-7612313186df,8a036a2f-671d-4dc0-a0f9-af7250b319a1,837a272c-943e-41fe-86e7-c6ab0275bcdd,230,4,226,TRUE,2026-03-31T23:46:40.129Z
7b1f96b0-fd2f-4143-a565-72e19f5e52ab,8a036a2f-671d-4dc0-a0f9-af7250b319a1,ae356331-b71d-41c6-a501-d596f86c8ea7,556,55,501,TRUE,2026-03-31T23:46:40.129Z
3da08a81-3c89-45ea-a1b7-673c240397c6,8a036a2f-671d-4dc0-a0f9-af7250b319a1,c134a6e1-8386-476a-917e-8e02eb830f54,325,98,227,TRUE,2026-03-31T23:46:40.129Z
9b0b84e4-6c70-4399-be5d-6c4fd7cbc320,8a036a2f-671d-4dc0-a0f9-af7250b319a1,e2202525-44f7-4075-a520-915a5742b7af,429,47,382,TRUE,2026-03-31T23:46:40.129Z
aec3b80c-2e8b-48a8-b8f4-1c5f42c58a29,8a036a2f-671d-4dc0-a0f9-af7250b319a1,e519dc89-7ece-4064-88fc-8acddf823456,392,69,323,TRUE,2026-03-31T23:46:40.129Z
799f19dd-e9b1-49f5-a31b-7c069ded0fd7,8a036a2f-671d-4dc0-a0f9-af7250b319a1,fe5c3943-d47c-47c3-a935-286f04507048,359,91,268,TRUE,2026-03-31T23:46:40.129Z
1006a8b4-7612-4494-bdff-7c7ae7d1e874,8e322c86-fc51-40fb-8194-ea953f535048,12e43c74-d4d9-4557-aa11-7c8fb038a165,786,92,694,TRUE,2026-03-31T23:46:40.129Z
ae366143-510d-46e9-8d9a-db75c264adbd,8e322c86-fc51-40fb-8194-ea953f535048,328c63d5-7e88-4a6e-abf9-31f6df3c1e2c,425,98,327,TRUE,2026-03-31T23:46:40.129Z
4984c959-e24c-4d3e-a0bb-93054ad96012,8e322c86-fc51-40fb-8194-ea953f535048,4867aaa3-4542-4dd5-9c3e-002e43c57518,732,92,640,TRUE,2026-03-31T23:46:40.129Z
7e80f188-695d-4feb-b4fe-daa73c00db5c,8e322c86-fc51-40fb-8194-ea953f535048,5ee7dcce-d77c-40b5-9186-eadc79d981c6,161,58,103,TRUE,2026-03-31T23:46:40.129Z
fd327a25-d24d-4ac4-afb2-c13d9ac03191,8e322c86-fc51-40fb-8194-ea953f535048,6d2c4907-a11a-4e82-a27d-7334cbc2f740,710,3,707,TRUE,2026-03-31T23:46:40.129Z
c4326c8b-98af-45d5-8e89-59c18554d222,8e322c86-fc51-40fb-8194-ea953f535048,72a8e381-3c9f-4d4f-97d1-d016a5c3a04e,547,48,499,TRUE,2026-03-31T23:46:40.129Z
f2eebf36-c848-438e-8dab-b5f9fb829ab1,8e322c86-fc51-40fb-8194-ea953f535048,a5bb1aa4-7ab2-43c5-a44e-017adb8f4721,706,18,688,TRUE,2026-03-31T23:46:40.129Z
337de1f3-30a4-4a7a-97e5-c22f96e232d7,8e322c86-fc51-40fb-8194-ea953f535048,b699b4ac-85a2-46c5-be04-0e5410c13e0d,974,17,957,TRUE,2026-03-31T23:46:40.129Z
1a454a7a-09bc-48a2-8817-ad635846000e,8e322c86-fc51-40fb-8194-ea953f535048,b8004b0e-2736-40c5-a78f-fb8997012a51,64,64,13,TRUE,2026-03-31T23:46:40.129Z
ba85b55c-4b51-422c-86e3-37f7b7ab8ed1,8e322c86-fc51-40fb-8194-ea953f535048,c812be85-0903-4dea-a218-194d091480dc,809,3,806,TRUE,2026-03-31T23:46:40.129Z
7b4a03f2-6fe9-4149-af37-8fc472ba068a,8f124a8c-a32f-4129-8a14-b5bf878f8862,24353159-f783-4406-8aad-5a09b7b17565,385,29,356,TRUE,2026-03-31T23:46:40.129Z
41b92013-96d5-4cf4-8744-de5cac5e28c1,8f124a8c-a32f-4129-8a14-b5bf878f8862,31187929-3e9d-41b0-8e7f-881b3fb6a7de,729,79,650,TRUE,2026-03-31T23:46:40.129Z
269b3330-14c1-49d8-8a9f-fc05f6876f9b,8f124a8c-a32f-4129-8a14-b5bf878f8862,6a0b4537-310b-4294-9ecd-36556ee0db95,540,82,458,TRUE,2026-03-31T23:46:40.129Z
